symbol,broker,buy_qty,buy_amount,buy_trades,sell_qty,sell_amount,sell_trades,net_qty,net_amount,total_qty,total_amount,avg_buy_price,avg_sell_price,date,market_qty,market_amount,trade_count,active_brokers,buy_share,sell_share,vwap,buy_vwap_dev,sell_vwap_dev,cross_amount,cross_ratio
NICL,58,0.0,0.0,0.0,50.0,57056.69,1.0,-50.0,-57056.69,50.0,57056.69,0.0,1141.1338,2026-05-12,80430,67897723.34,91,46,0.0,0.0006216585851050603,844.1840524679847,0.0,0.0,0.0,0.0
NICL,59,0.0,0.0,0.0,1000.0,1151373.12,1.0,-1000.0,-1151373.12,1000.0,1151373.12,0.0,1151.3731200000002,2026-05-12,80430,67897723.34,91,46,0.0,0.012433171702101207,844.1840524679847,0.0,0.0,0.0,0.0
NICL,60,500.0,186401.0,1.0,10.0,13802.85,1.0,490.0,172598.15,510.0,200203.85,372.802,1380.285,2026-05-12,80430,67897723.34,91,46,0.006216585851050603,0.00012433171702101205,844.1840524679847,0.0,0.0,0.0,0.0
NTC,1,160.0,146626.51,3.0,5000.0,2187151.73,1.0,-4840.0,-2040525.22,5160.0,2333778.24,916.4156875000001,437.430346,2026-05-12,149340,118853753.93,136,55,0.0010713807419311639,0.03348064818534887,795.8601441676711,0.151478302080837,0.45036782001758024,0.0,0.0
NTC,2,60.0,22059.04,2.0,0.0,0.0,0.0,60.0,22059.04,60.0,22059.04,367.65066666666667,0.0,2026-05-12,149340,118853753.93,136,55,0.0004017677782241864,0.0,795.8601441676711,0.0,1.0,0.0,0.0
NTC,3,10120.0,7523968.52,5.0,1010.0,1426095.62,2.0,9110.0,6097872.899999999,11130.0,8950064.14,743.4751501976284,1411.9758613861388,2026-05-12,149340,118853753.93,136,55,0.06776483192714611,0.006763090933440471,795.8601441676711,0.0,0.0,0.0,0.0
NTC,4,0.0,0.0,0.0,70.0,56932.92,3.0,-70.0,-56932.92,70.0,56932.92,0.0,813.3274285714285,2026-05-12,149340,118853753.93,136,55,0.0,0.0004687290745948842,795.8601441676711,0.0,0.0,0.0,0.0
NTC,5,110.0,87512.41,2.0,5110.0,2836002.61,4.0,-5000.0,-2748490.1999999997,5220.0,2923515.02,795.5673636363637,554.9907260273973,2026-05-12,149340,118853753.93,136,55,0.0007365742600776751,0.03421722244542654,795.8601441676711,0.0,0.3026529471358069,0.0,0.0
NTC,6,6050.0,3492858.5900000003,3.0,10150.0,12496189.969999999,4.0,-4100.0,-9003331.379999999,16200.0,15989048.559999999,577.3319983471075,1231.1517211822659,2026-05-12,149340,118853753.93,136,55,0.04051158430427213,0.0679657158162582,795.8601441676711,0.0,0.0,0.0,0.0
NTC,7,5000.0,1494861.57,1.0,5060.0,1272647.43,3.0,-60.0,222214.14000000013,10060.0,2767509.0,298.97231400000004,251.51134980237154,2026-05-12,149340,118853753.93,136,55,0.03348064818534887,0.033882415963573054,795.8601441676711,0.0,0.6839754426132145,0.0,0.0
NTC,8,1500.0,1067934.2,2.0,1110.0,1152760.0,3.0,390.0,-84825.80000000005,2610.0,2220694.2,711.9561333333334,1038.5225225225224,2026-05-12,149340,118853753.93,136,55,0.010044194455604661,0.007432703897147449,795.8601441676711,0.0,0.0,0.0,0.0
NTC,9,1000.0,718929.98,1.0,550.0,615146.8099999999,2.0,450.0,103783.17000000004,1550.0,1334076.79,718.92998,1118.4487454545454,2026-05-12,149340,118853753.93,136,55,0.006696129637069774,0.0036828713003883755,795.8601441676711,0.0,0.0,0.0,0.0
NTC,10,6010.0,6070167.35,3.0,0.0,0.0,0.0,6010.0,6070167.35,6010.0,6070167.35,1010.0112063227953,0.0,2026-05-12,149340,118853753.93,136,55,0.04024373911878934,0.0,795.8601441676711,0.26908127479996913,1.0,0.0,0.0
NTC,11,0.0,0.0,0.0,650.0,461716.21,3.0,-650.0,-461716.21,650.0,461716.21,0.0,710.3326307692308,2026-05-12,149340,118853753.93,136,55,0.0,0.004352484264095353,795.8601441676711,0.0,0.10746550637723784,0.0,0.0
NTC,12,5600.0,4265513.6899999995,3.0,3200.0,2526154.88,5.0,2400.0,1739358.8099999996,8800.0,6791668.569999999,761.6988732142856,789.4234,2026-05-12,149340,118853753.93,136,55,0.037498325967590736,0.021427614838623276,795.8601441676711,0.0,0.008087783029269269,0.0,0.0
NTC,13,1100.0,796932.8200000001,2.0,13000.0,11991220.14,5.0,-11900.0,-11194287.32,14100.0,12788152.96,724.4843818181819,922.4015492307693,2026-05-12,149340,118853753.93,136,55,0.007365742600776751,0.08704968528190705,795.8601441676711,0.0,0.0,0.0,0.0
NTC,14,1550.0,999369.21,3.0,5010.0,7307183.86,2.0,-3460.0,-6307814.65,6560.0,8306553.07,644.754329032258,1458.5197325349302,2026-05-12,149340,118853753.93,136,55,0.010379000937458149,0.033547609481719566,795.8601441676711,0.0,0.0,0.0,0.0
NTC,15,650.0,859858.64,3.0,5010.0,3799463.8400000003,2.0,-4360.0,-2939605.2,5660.0,4659322.48,1322.8594461538462,758.3760159680639,2026-05-12,149340,118853753.93,136,55,0.004352484264095353,0.033547609481719566,795.8601441676711,0.6621757677504043,0.04709888850987631,0.0,0.0
NTC,16,5100.0,3473513.1700000004,2.0,500.0,739226.16,1.0,4600.0,2734287.0100000002,5600.0,4212739.33,681.0810137254903,1478.45232,2026-05-12,149340,118853753.93,136,55,0.034150261149055845,0.003348064818534887,795.8601441676711,0.0,0.0,0.0,0.0
NTC,17,1100.0,667039.26,2.0,50.0,52344.75,1.0,1050.0,614694.51,1150.0,719384.01,606.3993272727273,1046.895,2026-05-12,149340,118853753.93,136,55,0.007365742600776751,0.0003348064818534887,795.8601441676711,0.0,0.0,0.0,0.0
NTC,18,200.0,151438.32,3.0,0.0,0.0,0.0,200.0,151438.32,200.0,151438.32,757.1916,0.0,2026-05-12,149340,118853753.93,136,55,0.0013392259274139548,0.0,795.8601441676711,0.0,1.0,0.0,0.0
NTC,19,50.0,29101.37,1.0,500.0,279989.0,1.0,-450.0,-250887.63,550.0,309090.37,582.0274,559.978,2026-05-12,149340,118853753.93,136,55,0.0003348064818534887,0.003348064818534887,795.8601441676711,0.0,0.29638642655533676,0.0,0.0
NTC,20,10.0,13725.66,1.0,1110.0,947940.9800000001,3.0,-1100.0,-934215.3200000001,1120.0,961666.6400000001,1372.566,854.0008828828829,2026-05-12,149340,118853753.93,136,55,6.696129637069774e-05,0.007432703897147449,795.8601441676711,0.7246321606360389,0.0,13725.66,0.00011548360523878658
NTC,21,2300.0,2652253.61,5.0,1060.0,1201567.92,3.0,1240.0,1450685.69,3360.0,3853821.53,1153.1537434782608,1133.5546415094338,2026-05-12,149340,118853753.93,136,55,0.015401098165260479,0.00709789741529396,795.8601441676711,0.4489401836854836,0.0,0.0,0.0
NTC,22,2100.0,1641586.92,3.0,200.0,143495.94,2.0,1900.0,1498090.98,2300.0,1785082.8599999999,781.7080571428571,717.4797,2026-05-12,149340,118853753.93,136,55,0.014061872237846525,0.0013392259274139548,795.8601441676711,0.0,0.09848519836314107,0.0,0.0
NTC,23,50.0,18116.27,1.0,70.0,44398.34,3.0,-20.0,-26282.069999999996,120.0,62514.61,362.3254,634.262,2026-05-12,149340,118853753.93,136,55,0.0003348064818534887,0.0004687290745948842,795.8601441676711,0.0,0.20304841918761274,0.0,0.0
NTC,24,5000.0,2187151.73,1.0,5110.0,5740990.83,4.0,-110.0,-3553839.1,10110.0,7928142.5600000005,437.430346,1123.4815714285714,2026-05-12,149340,118853753.93,136,55,0.03348064818534887,0.03421722244542654,795.8601441676711,0.0,0.0,0.0,0.0
NTC,25,5000.0,1366519.94,1.0,210.0,134711.95,3.0,4790.0,1231807.99,5210.0,1501231.89,273.303988,641.4854761904762,2026-05-12,149340,118853753.93,136,55,0.03348064818534887,0.0014061872237846524,795.8601441676711,0.0,0.19397210566266454,0.0,0.0
NTC,26,150.0,80716.14,2.0,1010.0,954958.7300000001,2.0,-860.0,-874242.5900000001,1160.0,1035674.8700000001,538.1076,945.503693069307,2026-05-12,149340,118853753.93,136,55,0.001004419445560466,0.006763090933440471,795.8601441676711,0.0,0.0,0.0,0.0
NTC,27,60.0,70629.01,2.0,610.0,695743.92,3.0,-550.0,-625114.91,670.0,766372.93,1177.1501666666666,1140.5638032786885,2026-05-12,149340,118853753.93,136,55,0.0004017677782241864,0.004084639078612562,795.8601441676711,0.4790917415493363,0.0,0.0,0.0
NTC,28,0.0,0.0,0.0,1050.0,798541.13,2.0,-1050.0,-798541.13,1050.0,798541.13,0.0,760.5153619047619,2026-05-12,149340,118853753.93,136,55,0.0,0.0070309361189232625,795.8601441676711,0.0,0.04441079569309714,0.0,0.0
NTC,29,510.0,436347.51999999996,2.0,100.0,137651.69,1.0,410.0,298695.82999999996,610.0,573999.21,855.5833725490195,1376.5169,2026-05-12,149340,118853753.93,136,55,0.0034150261149055844,0.0006696129637069774,795.8601441676711,0.07504236619840832,0.0,0.0,0.0
NTC,30,0.0,0.0,0.0,5110.0,1277953.31,3.0,-5110.0,-1277953.31,5110.0,1277953.31,0.0,250.08871037181999,2026-05-12,149340,118853753.93,136,55,0.0,0.03421722244542654,795.8601441676711,0.0,0.6857629921481135,0.0,0.0
NTC,31,5130.0,1478135.6700000002,5.0,10010.0,2786894.96,3.0,-4880.0,-1308759.2899999998,15140.0,4265030.63,288.13560818713455,278.4110849150849,2026-05-12,149340,118853753.93,136,55,0.03435114503816794,0.06702825766706844,795.8601441676711,0.0,0.6501758670095816,1412276.1,0.011882469449233997
NTC,32,1010.0,1100183.02,2.0,1100.0,824037.2600000001,4.0,-90.0,276145.7599999999,2110.0,1924220.2800000003,1089.2901188118813,749.124781818182,2026-05-12,149340,118853753.93,136,55,0.006763090933440471,0.007365742600776751,795.8601441676711,0.3686954005607177,0.05872308431573248,0.0,0.0
NTC,33,11100.0,11969953.25,4.0,50.0,20307.79,1.0,11050.0,11949645.46,11150.0,11990261.04,1078.3741666666667,406.1558,2026-05-12,149340,118853753.93,136,55,0.07432703897147448,0.0003348064818534887,795.8601441676711,0.35497948297744597,0.4896643550045252,0.0,0.0
NTC,34,0.0,0.0,0.0,5000.0,4649789.64,1.0,-5000.0,-4649789.64,5000.0,4649789.64,0.0,929.9579279999999,2026-05-12,149340,118853753.93,136,55,0.0,0.03348064818534887,795.8601441676711,0.0,0.0,0.0,0.0
NTC,35,5510.0,7930833.0200000005,3.0,10.0,12316.42,1.0,5500.0,7918516.600000001,5520.0,7943149.44,1439.3526352087115,1231.642,2026-05-12,149340,118853753.93,136,55,0.03689567430025445,6.696129637069774e-05,795.8601441676711,0.8085497128569237,0.0,0.0,0.0
NTC,36,50.0,28019.99,1.0,1250.0,601931.59,4.0,-1200.0,-573911.6,1300.0,629951.58,560.3998,481.54527199999995,2026-05-12,149340,118853753.93,136,55,0.0003348064818534887,0.008370162046337217,795.8601441676711,0.0,0.39493731966737566,0.0,0.0
NTC,37,6500.0,8538183.33,3.0,50.0,44297.06,1.0,6450.0,8493886.27,6550.0,8582480.39,1313.5666661538462,885.9412,2026-05-12,149340,118853753.93,136,55,0.04352484264095353,0.0003348064818534887,795.8601441676711,0.6504993694936243,0.0,0.0,0.0
NTC,38,5650.0,4565848.11,4.0,0.0,0.0,0.0,5650.0,4565848.11,5650.0,4565848.11,808.1147097345133,0.0,2026-05-12,149340,118853753.93,136,55,0.03783313244944422,0.0,795.8601441676711,0.015397888255427539,1.0,0.0,0.0
NTC,39,5000.0,6771548.28,1.0,550.0,726612.93,2.0,4450.0,6044935.350000001,5550.0,7498161.21,1354.3096560000001,1321.1144181818183,2026-05-12,149340,118853753.93,136,55,0.03348064818534887,0.0036828713003883755,795.8601441676711,0.7016930247416377,0.0,0.0,0.0
NTC,40,10.0,4653.33,1.0,5550.0,6109125.840000001,3.0,-5540.0,-6104472.510000001,5560.0,6113779.170000001,465.33299999999997,1100.7433945945947,2026-05-12,149340,118853753.93,136,55,6.696129637069774e-05,0.03716351948573724,795.8601441676711,0.0,0.0,0.0,0.0
NTC,41,600.0,743881.21,2.0,20.0,9786.48,2.0,580.0,734094.73,620.0,753667.69,1239.8020166666665,489.32399999999996,2026-05-12,149340,118853753.93,136,55,0.004017677782241864,0.00013392259274139549,795.8601441676711,0.5578139271734484,0.38516333103758293,0.0,0.0
NTC,42,50.0,59357.63,1.0,1170.0,1054115.62,5.0,-1120.0,-994757.9900000001,1220.0,1113473.25,1187.1526,900.9535213675215,2026-05-12,149340,118853753.93,136,55,0.0003348064818534887,0.007834471675371634,795.8601441676711,0.4916598207610352,0.0,0.0,0.0
NTC,43,520.0,641432.86,3.0,2000.0,1361446.04,2.0,-1480.0,-720013.18,2520.0,2002878.9,1233.5247307692307,680.72302,2026-05-12,149340,118853753.93,136,55,0.0034819874112762823,0.013392259274139548,795.8601441676711,0.5499265038071222,0.1446700466299694,0.0,0.0
NTC,44,1100.0,1140202.0,3.0,6000.0,5748285.63,2.0,-4900.0,-4608083.63,7100.0,6888487.63,1036.5472727272727,958.047605,2026-05-12,149340,118853753.93,136,55,0.007365742600776751,0.040176777822418644,795.8601441676711,0.30242389988170304,0.0,0.0,0.0
NTC,45,1160.0,968095.1000000001,4.0,2000.0,1393401.38,2.0,-840.0,-425306.2799999998,3160.0,2361496.48,834.5647413793105,696.7006899999999,2026-05-12,149340,118853753.93,136,55,0.0077675103790009374,0.013392259274139548,795.8601441676711,0.048632410474729104,0.12459406956654984,0.0,0.0
NTC,46,2100.0,1545495.69,4.0,5100.0,1542139.8199999998,2.0,-3000.0,3355.8700000001118,7200.0,3087635.51,735.9503285714286,302.3803568627451,2026-05-12,149340,118853753.93,136,55,0.014061872237846525,0.034150261149055845,795.8601441676711,0.0,0.6200584247387065,0.0,0.0
NTC,47,5120.0,5755835.26,4.0,0.0,0.0,0.0,5120.0,5755835.26,5120.0,5755835.26,1124.18657421875,0.0,2026-05-12,149340,118853753.93,136,55,0.034284183741797244,0.0,795.8601441676711,0.412542872585296,1.0,0.0,0.0
NTC,48,50.0,59249.03,1.0,1010.0,1474032.1700000002,2.0,-960.0,-1414783.1400000001,1060.0,1533281.2000000002,1184.9805999999999,1459.437792079208,2026-05-12,149340,118853753.93,136,55,0.0003348064818534887,0.006763090933440471,795.8601441676711,0.4889306980427821,0.0,0.0,0.0
NTC,49,710.0,463353.16,4.0,1700.0,1909441.59,4.0,-990.0,-1446088.4300000002,2410.0,2372794.75,652.6100845070422,1123.2009352941177,2026-05-12,149340,118853753.93,136,55,0.004754252042319539,0.011383420383018615,795.8601441676711,0.0,0.0,282959.25,0.0023807346477810994
NTC,50,5000.0,1199730.31,1.0,5000.0,1512594.48,1.0,0.0,-312864.1699999999,10000.0,2712324.79,239.946062,302.518896,2026-05-12,149340,118853753.93,136,55,0.03348064818534887,0.03348064818534887,795.8601441676711,0.0,0.6198843500117961,0.0,0.0
NTC,51,1050.0,715150.51,2.0,5810.0,4708233.22,6.0,-4760.0,-3993082.71,6860.0,5423383.7299999995,681.0957238095239,810.3671635111875,2026-05-12,149340,118853753.93,136,55,0.0070309361189232625,0.03890451319137538,795.8601441676711,0.0,0.0,0.0,0.0
NTC,52,1510.0,1132517.15,3.0,5550.0,3507560.8200000003,3.0,-4040.0,-2375043.6700000004,7060.0,4640077.970000001,750.011357615894,631.9929405405406,2026-05-12,149340,118853753.93,136,55,0.010111155751975359,0.03716351948573724,795.8601441676711,0.0,0.20589949732751922,0.0,0.0
NTC,53,11500.0,10523185.59,4.0,10020.0,7283860.720000001,4.0,1480.0,3239324.869999999,21520.0,17807046.310000002,915.0596165217391,726.9322075848304,2026-05-12,149340,118853753.93,136,55,0.0770054908263024,0.06709521896343913,795.8601441676711,0.1497743959508484,0.08660810204904423,0.0,0.0
NTC,54,1110.0,1614076.46,3.0,1000.0,1091241.84,1.0,110.0,522834.6199999999,2110.0,2705318.3,1454.1229369369369,1091.2418400000001,2026-05-12,149340,118853753.93,136,55,0.007432703897147449,0.006696129637069774,795.8601441676711,0.8271086290640828,0.0,0.0,0.0
NTC,55,6110.0,3028680.96,4.0,5500.0,7440639.67,2.0,610.0,-4411958.71,11610.0,10469320.629999999,495.69246481178396,1352.8435763636364,2026-05-12,149340,118853753.93,136,55,0.040913352082496315,0.03682871300388375,795.8601441676711,0.0,0.0,0.0,0.0
NTC,56,10.0,4041.36,1.0,0.0,0.0,0.0,10.0,4041.36,10.0,4041.36,404.136,0.0,2026-05-12,149340,118853753.93,136,55,6.696129637069774e-05,0.0,795.8601441676711,0.0,1.0,0.0,0.0
NTC,57,5010.0,3795625.11,2.0,1060.0,1177371.76,3.0,3950.0,2618253.3499999996,6070.0,4972996.87,757.6098023952095,1110.728075471698,2026-05-12,149340,118853753.93,136,55,0.033547609481719566,0.00709789741529396,795.8601441676711,0.0,0.0,0.0,0.0
NTC,58,1120.0,1254475.6400000001,5.0,1000.0,467815.99,1.0,120.0,786659.6500000001,2120.0,1722291.6300000001,1120.067535714286,467.81599,2026-05-12,149340,118853753.93,136,55,0.007499665193518147,0.006696129637069774,795.8601441676711,0.4073672917566167,0.412188192324604,0.0,0.0
NTC,59,10.0,13463.01,1.0,10.0,7191.22,1.0,0.0,6271.79,20.0,20654.23,1346.301,719.1220000000001,2026-05-12,149340,118853753.93,136,55,6.696129637069774e-05,6.696129637069774e-05,795.8601441676711,0.6916301310803703,0.0964216448455596,0.0,0.0
NTC,60,5000.0,1473816.44,1.0,200.0,111101.32,2.0,4800.0,1362715.1199999999,5200.0,1584917.76,294.763288,555.5066,2026-05-12,149340,118853753.93,136,55,0.03348064818534887,0.0013392259274139548,795.8601441676711,0.0,0.3020047503685944,0.0,0.0
PCBL,1,560.0,488988.38,3.0,5520.0,5390674.05,4.0,-4960.0,-4901685.67,6080.0,5879662.43,873.1935357142858,976.5713858695652,2026-05-12,83120,79576078.92,88,43,0.006737247353224254,0.06641000962463908,957.3637983638114,0.0,0.0,0.0,0.0
PCBL,2,550.0,163947.69,2.0,500.0,612892.53,1.0,50.0,-448944.84,1050.0,776840.22,298.0867090909091,1225.7850600000002,2026-05-12,83120,79576078.92,88,43,0.006616939364773821,0.006015399422521655,957.3637983638114,0.0,0.0,0.0,0.0
PCBL,3,610.0,656963.82,4.0,0.0,0.0,0.0,610.0,656963.82,610.0,656963.82,1076.989868852459,0.0,2026-05-12,83120,79576078.92,88,43,0.00733878729547642,0.0,957.3637983638114,0.12495361814714046,1.0,0.0,0.0
PCBL,4,0.0,0.0,0.0,110.0,90660.24,2.0,-110.0,-90660.24,110.0,90660.24,0.0,824.1840000000001,2026-05-12,83120,79576078.92,88,43,0.0,0.0013233878729547641,957.3637983638114,0.0,0.13911096136225654,0.0,0.0
PCBL,5,50.0,22677.9,1.0,0.0,0.0,0.0,50.0,22677.9,50.0,22677.9,453.55800000000005,0.0,2026-05-12,83120,79576078.92,88,43,0.0006015399422521655,0.0,957.3637983638114,0.0,1.0,0.0,0.0
PCBL,6,1000.0,1035333.87,2.0,5510.0,5295700.319999999,3.0,-4510.0,-4260366.449999999,6510.0,6331034.1899999995,1035.33387,961.1071361161523,2026-05-12,83120,79576078.92,88,43,0.01203079884504331,0.06628970163618865,957.3637983638114,0.08144246917362419,0.0,0.0,0.0
PCBL,7,200.0,192090.62,2.0,1010.0,571791.14,2.0,-810.0,-379700.52,1210.0,763881.76,960.4531,566.1298415841584,2026-05-12,83120,79576078.92,88,43,0.002406159769008662,0.012151106833493745,957.3637983638114,0.0032268837002906725,0.40865756303747214,0.0,0.0
PCBL,9,0.0,0.0,0.0,550.0,211092.17,2.0,-550.0,-211092.17,550.0,211092.17,0.0,383.8039454545455,2026-05-12,83120,79576078.92,88,43,0.0,0.006616939364773821,957.3637983638114,0.0,0.5991033438798417,0.0,0.0
PCBL,10,0.0,0.0,0.0,600.0,355962.29,2.0,-600.0,-355962.29,600.0,355962.29,0.0,593.2704833333333,2026-05-12,83120,79576078.92,88,43,0.0,0.007218479307025986,957.3637983638114,0.0,0.38030821266976467,0.0,0.0
PCBL,11,1100.0,1390163.11,2.0,550.0,511878.56000000006,2.0,550.0,878284.55,1650.0,1902041.6700000002,1263.7846454545456,930.688290909091,2026-05-12,83120,79576078.92,88,43,0.013233878729547642,0.006616939364773821,957.3637983638114,0.3200673010765862,0.027863501315080308,0.0,0.0
PCBL,12,0.0,0.0,0.0,1000.0,1297936.71,1.0,-1000.0,-1297936.71,1000.0,1297936.71,0.0,1297.93671,2026-05-12,83120,79576078.92,88,43,0.0,0.01203079884504331,957.3637983638114,0.0,0.0,0.0,0.0
PCBL,13,500.0,718698.74,1.0,5010.0,4440031.8100000005,2.0,-4510.0,-3721333.0700000003,5510.0,5158730.550000001,1437.39748,886.233894211577,2026-05-12,83120,79576078.92,88,43,0.006015399422521655,0.06027430221366699,957.3637983638114,0.5014119840927693,0.07429767479593385,0.0,0.0
PCBL,14,1050.0,500690.3,2.0,1000.0,1277322.31,1.0,50.0,-776632.01,2050.0,1778012.61,476.8479047619048,1277.32231,2026-05-12,83120,79576078.92,88,43,0.012632338787295477,0.01203079884504331,957.3637983638114,0.0,0.0,0.0,0.0
PCBL,15,500.0,378530.4,1.0,5570.0,6007844.78,5.0,-5070.0,-5629314.38,6070.0,6386375.180000001,757.0608000000001,1078.6076804308798,2026-05-12,83120,79576078.92,88,43,0.006015399422521655,0.06701154956689125,957.3637983638114,0.0,0.0,0.0,0.0
PCBL,16,50.0,22468.35,1.0,0.0,0.0,0.0,50.0,22468.35,50.0,22468.35,449.36699999999996,0.0,2026-05-12,83120,79576078.92,88,43,0.0006015399422521655,0.0,957.3637983638114,0.0,1.0,0.0,0.0
PCBL,17,0.0,0.0,0.0,2000.0,2132443.66,3.0,-2000.0,-2132443.66,2000.0,2132443.66,0.0,1066.2218300000002,2026-05-12,83120,79576078.92,88,43,0.0,0.02406159769008662,957.3637983638114,0.0,0.0,0.0,0.0
PCBL,18,1000.0,717967.28,2.0,0.0,0.0,0.0,1000.0,717967.28,1000.0,717967.28,717.9672800000001,0.0,2026-05-12,83120,79576078.92,88,43,0.01203079884504331,0.0,957.3637983638114,0.0,1.0,0.0,0.0
PCBL,19,50.0,11735.19,1.0,510.0,148192.67,2.0,-460.0,-136457.48,560.0,159927.86000000002,234.7038,290.57386274509804,2026-05-12,83120,79576078.92,88,43,0.0006015399422521655,0.006135707410972089,957.3637983638114,0.0,0.6964854287975949,0.0,0.0
PCBL,20,0.0,0.0,0.0,500.0,100526.31,1.0,-500.0,-100526.31,500.0,100526.31,0.0,201.05262,2026-05-12,83120,79576078.92,88,43,0.0,0.006015399422521655,957.3637983638114,0.0,0.7899935005442965,0.0,0.0
PCBL,21,0.0,0.0,0.0,50.0,35298.1,1.0,-50.0,-35298.1,50.0,35298.1,0.0,705.962,2026-05-12,83120,79576078.92,88,43,0.0,0.0006015399422521655,957.3637983638114,0.0,0.2625979787343863,0.0,0.0
PCBL,23,10.0,5539.21,1.0,50.0,57014.56,1.0,-40.0,-51475.35,60.0,62553.77,553.921,1140.2912,2026-05-12,83120,79576078.92,88,43,0.00012030798845043312,0.0006015399422521655,957.3637983638114,0.0,0.0,0.0,0.0
PCBL,24,0.0,0.0,0.0,50.0,31522.66,1.0,-50.0,-31522.66,50.0,31522.66,0.0,630.4532,2026-05-12,83120,79576078.92,88,43,0.0,0.0006015399422521655,957.3637983638114,0.0,0.34146956352696844,0.0,0.0
PCBL,25,6050.0,5804693.75,4.0,0.0,0.0,0.0,6050.0,5804693.75,6050.0,5804693.75,959.4535123966942,0.0,2026-05-12,83120,79576078.92,88,43,0.07278633301251203,0.0,957.3637983638114,0.0021827794579807325,1.0,0.0,0.0
PCBL,26,50.0,71015.41,1.0,1100.0,1555839.01,2.0,-1050.0,-1484823.6,1150.0,1626854.42,1420.3082000000002,1414.3991,2026-05-12,83120,79576078.92,88,43,0.0006015399422521655,0.013233878729547642,957.3637983638114,0.48356163292093024,0.0,0.0,0.0
PCBL,27,5010.0,3021472.07,2.0,150.0,81680.54000000001,2.0,4860.0,2939791.53,5160.0,3103152.61,603.08823752495,544.5369333333334,2026-05-12,83120,79576078.92,88,43,0.06027430221366699,0.0018046198267564965,957.3637983638114,0.0,0.43121211156722483,0.0,0.0
PCBL,28,1000.0,1444564.33,1.0,2010.0,1480271.12,4.0,-1010.0,-35706.79000000004,3010.0,2924835.45,1444.5643300000002,736.4532935323384,2026-05-12,83120,79576078.92,88,43,0.01203079884504331,0.024181905678537056,957.3637983638114,0.5088980097940217,0.2307487552892865,0.0,0.0
PCBL,29,10000.0,13096385.43,2.0,1050.0,491845.54000000004,2.0,8950.0,12604539.89,11050.0,13588230.969999999,1309.638543,468.42432380952386,2026-05-12,83120,79576078.92,88,43,0.12030798845043311,0.012632338787295477,957.3637983638114,0.36796330218277107,0.5107143965438349,0.0,0.0
PCBL,30,500.0,214353.6,1.0,150.0,79911.06,2.0,350.0,134442.54,650.0,294264.66000000003,428.7072,532.7404,2026-05-12,83120,79576078.92,88,43,0.006015399422521655,0.0018046198267564965,957.3637983638114,0.0,0.4435340035726405,0.0,0.0
PCBL,31,210.0,151458.01,3.0,150.0,148614.47,2.0,60.0,2843.540000000008,360.0,300072.48,721.2286190476191,990.7631333333334,2026-05-12,83120,79576078.92,88,43,0.002526467757459095,0.0018046198267564965,957.3637983638114,0.0,0.0,0.0,0.0
PCBL,32,50.0,53988.41,1.0,10.0,6953.18,1.0,40.0,47035.23,60.0,60941.590000000004,1079.7682,695.318,2026-05-12,83120,79576078.92,88,43,0.0006015399422521655,0.00012030798845043312,957.3637983638114,0.1278556822864878,0.2737160093285984,0.0,0.0
PCBL,33,510.0,197308.61000000002,2.0,0.0,0.0,0.0,510.0,197308.61000000002,510.0,197308.61000000002,386.8796274509804,0.0,2026-05-12,83120,79576078.92,88,43,0.006135707410972089,0.0,957.3637983638114,0.0,1.0,0.0,0.0
PCBL,34,0.0,0.0,0.0,1000.0,1129105.87,2.0,-1000.0,-1129105.87,1000.0,1129105.87,0.0,1129.10587,2026-05-12,83120,79576078.92,88,43,0.0,0.01203079884504331,957.3637983638114,0.0,0.0,0.0,0.0
PCBL,35,1000.0,401634.03,1.0,1100.0,495200.05,2.0,-100.0,-93566.01999999996,2100.0,896834.0800000001,401.63403000000005,450.18186363636363,2026-05-12,83120,79576078.92,88,43,0.01203079884504331,0.013233878729547642,957.3637983638114,0.0,0.5297692847737194,0.0,0.0
PCBL,36,1100.0,1369506.11,3.0,1000.0,1411038.33,1.0,100.0,-41532.21999999997,2100.0,2780544.4400000004,1245.0055545454547,1411.03833,2026-05-12,83120,79576078.92,88,43,0.013233878729547642,0.01203079884504331,957.3637983638114,0.30045188325821304,0.0,0.0,0.0
PCBL,37,5500.0,1892371.66,2.0,110.0,50709.67,2.0,5390.0,1841661.99,5610.0,1943081.3299999998,344.06757454545453,460.99699999999996,2026-05-12,83120,79576078.92,88,43,0.0661693936477382,0.0013233878729547641,957.3637983638114,0.0,0.5184724962570448,0.0,0.0
PCBL,38,6100.0,5043041.2700000005,3.0,510.0,739897.6,2.0,5590.0,4303143.670000001,6610.0,5782938.87,826.7280770491805,1450.7796078431372,2026-05-12,83120,79576078.92,88,43,0.07338787295476419,0.006135707410972089,957.3637983638114,0.0,0.0,0.0,0.0
PCBL,40,100.0,68615.99,1.0,5100.0,5682933.02,2.0,-5000.0,-5614317.029999999,5200.0,5751549.01,686.1599000000001,1114.3005921568626,2026-05-12,83120,79576078.92,88,43,0.001203079884504331,0.06135707410972088,957.3637983638114,0.0,0.0,0.0,0.0
PCBL,41,500.0,457890.15,1.0,0.0,0.0,0.0,500.0,457890.15,500.0,457890.15,915.7803,0.0,2026-05-12,83120,79576078.92,88,43,0.006015399422521655,0.0,957.3637983638114,0.0,1.0,0.0,0.0
